Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3
2.1269827178030304e-10,0.004148965718270208,0.001436444109947646,0.014320138059546341,-0.0001288369394959869,1.659895697869259e-06,2.1261491629048986e-05,-7.005577565813479e-05,-7.139791022803275e-05,-6.636789594390144e-05
2.2194602272727274e-10,0.004051324580354522,0.0014292534758193602,0.014334826535531708,-0.00012905573059712334,1.665538159995728e-06,2.1196325796184757e-05,-7.152776161320225e-05,-7.293271836802693e-05,-6.736470825637869e-05
2.3119377367424244e-10,0.003952600805913434,0.0014220283083115218,0.014350275115548433,-0.00012928246807236896,1.67139565508831e-06,2.113152527684442e-05,-7.299913451726169e-05,-7.446617885554173e-05,-6.835904012168512e-05
2.4044152462121215e-10,0.0038531228124533724,0.0014147965621378014,0.014366484198854442,-0.0001295168763671663,1.677462126390784e-06,2.106706454934101e-05,-7.446989237198851e-05,-7.599827834421684e-05,-6.935086209740836e-05
2.4968927556818185e-10,0.0037532229856104713,0.001407586512537392,0.014383453961721316,-0.00012975867449183914,1.6837313605879068e-06,2.1002917767994533e-05,-7.594003366727759e-05,-7.752900409903387e-05,-7.034014530353252e-05
2.589370265151515e-10,0.003653236687504569,0.0014004266704360526,0.014401184350538,-0.00013000757680101937,1.690197002567295e-06,2.0939058837590965e-05,-7.740955735764358e-05,-7.905834396750845e-05,-7.132686140002019e-05
2.681847774621212e-10,0.0035535012492867997,0.001393345696295328,0.014419675075339788,-0.00013026329379044446,1.6968525709135645e-06,2.0875461488907455e-05,-7.887846283734241e-05,-8.058628634931319e-05,-7.231098256311463e-05
2.774325284090909e-10,0.0034543549503739317,0.0013863723128634722,0.014438925603783272,-0.00013052553290919788,1.70369147412301e-06,2.0812099355125103e-05,-8.034674991420729e-05,-8.211282016432342e-05,-7.329248146035368e-05
2.866802793560606e-10,0.0033561359869309433,0.0013795352170475359,0.014458935155587717,-0.00013079399938540172,1.710707027522847e-06,2.074894604894364e-05,-8.181441878219162e-05,-8.363793481908052e-05,-7.427133122428989e-05
2.959280303030303e-10,0.0032591814322266636,0.0013728629911313006,0.014479702697463456,-0.0001310683970633215,1.7178924708748505e-06,2.0685975240207725e-05,-8.32814699926209e-05,-8.516162017167464e-05,-7.524750542491653e-05
3.0517578125e-10,0.003163826191547632,0.0013663840135688208,0.014501226938547438,-0.0001313484292497861,1.7252409866386063e-06,2.0623160733848685e-05,-8.474790442415405e-05,-8.66838664950511e-05,-7.622097804080336e-05
3.1442353219696973e-10,0.003070401954406279,0.0013601263695879216,0.014523506326366167,-0.00013163379956778243,1.7327457188651118e-06,2.0560476547941536e-05,-8.62137232514636e-05,-8.820466443875214e-05,-7.719172342894907e-05
3.2367128314393943e-10,0.0029792361468347506,0.0013541177618422494,0.014546539043345751,-0.00013192421281503486,1.7403997926866608e-06,2.0497896991670746e-05,-8.767892791264721e-05,-8.97240049891111e-05,-7.815971629336435e-05
3.3291903409090914e-10,0.0028906508865919325,0.0013483854213540399,0.014570323003888145,-0.00013221937582534086,1.7481963343642732e-06,2.0435396742995658e-05,-8.914352007538842e-05,-9.124187942792187e-05,-7.912493165240309e-05
3.421667850378788e-10,0.002804961944160184,0.0013429560189932804,0.014594855852032894,-0.00013251899833039617,1.7561284918491545e-06,2.0372950925801448e-05,-9.060750160189095e-05,-9.275827928961386e-05,-8.008734480486723e-05
3.514145359848485e-10,0.0027224777124309216,0.0013378555777414933,0.014620134959722315,-0.00013282279381980806,1.7641894558099242e-06,2.0310535186318236e-05,-9.207087451261605e-05,-9.427319631697006e-05,-8.104693129491314e-05
3.606622869318182e-10,0.0026434981880137792,0.0013331093859907956,0.014646157425687692,-0.00013313048039696884,1.7723724810727705e-06,2.024812576858819e-05,-9.353364094885973e-05,-9.578662241543195e-05,-8.2003666875798e-05
3.699100378787879e-10,0.002568313967118849,0.0013287419121302787,0.014672920074973646,-0.00013344178162843343,1.7806709084170514e-06,2.0185699588758056e-05,-9.499580313421066e-05,-9.729854960604437e-05,-8.295752747250704e-05
3.791577888257576e-10,0.002497205258977224,0.001324776720673214,0.014700419459116265,-0.00013375642738443043,1.789078186664641e-06,2.0123234307972652e-05,-9.645736333494128e-05,-9.880896997710026e-05,-8.390848914331245e-05
3.884055397727273e-10,0.0024304409197732895,0.0013212363901788315,0.014728651856990157,-0.00013407415466811325,1.7975878949969155e-06,2.0060708403643642e-05,-9.791832381938471e-05,-0.00010031787563455359,-8.485652804031971e-05
3.97653290719697e-10,0.0023682775100571586,0.0013181424332223638,0.014757613276338344,-0.00013439470843115968,1.8061937654296423e-06,1.9998101238868045e-05,-9.93786868163632e-05,-0.00010182525865127826,-8.580162036906382e-05
4.0690104166666667e-10,0.002310958378603897,0.001315515218666254,0.014787299455997435,-0.00013471784237331172,1.8148897053720463e-06,1.9935393129770502e-05,-0.00010083845447273742,-0.00010333111101525751,-8.674374234722784e-05
4.1614879261363637e-10,0.002258712775661937,0.0013133738964839052,0.014817705868829852,-0.00013504331972345932,1.823669820193246e-06,1.9872565410545175e-05,-0.0001022976288101551,-0.0001048354245767986,-8.768287016255972e-05
4.2539654356060607e-10,0.002211754998518428,0.001311736325385305,0.014848827725372713,-0.00013537091399987402,1.8325284357161288e-06,1.980960049597469e-05,-0.00010375621168108197,-0.00010633819099487517,-8.86189799300724e-05
4.346442945075758e-10,0.002170283572266239,0.0013106190034909222,0.014880659978212044,-0.0001357004097472111,1.8414601205560981e-06,1.974648194120642e-05,-0.00010521420472421001,-0.0001078394016827095,-8.955204764862073e-05
4.438920454545455e-10,0.002134480468627149,0.0013100370022964866,0.014913197327089034,-0.00013603160324792543,1.8504597082200997e-06,1.9683194498570547e-05,-0.00010667160931934002,-0.00010933904775271342,-9.048204915695274e-05
4.531397964015152e-10,0.002104510365625383,0.001310003904167225,0.01494643422474351,-0.0001363643032057627,1.8595223188793183e-06,1.961972417122834e-05,-0.00010812842654184592,-0.00011083711996091902,-9.1408960089343e-05
4.623875473484849e-10,0.0020805199508562846,0.001310531743594782,0.014980364883497658,-0.00013669833139902867,1.8686433807278669e-06,1.95560582634452e-05,-0.00010958465711683397,-0.00011233360865103372,-9.233275583092065e-05
4.716352982954545e-10,0.0020626372710198467,0.001311630952444066,0.015014983282581655,-0.00013703352330137573,1.8778186508388685e-06,1.9492185427289238e-05,-0.00011104030137311766,-0.00011382850369826694,-9.325341147281331e-05
4.808830492424243e-10,0.002050971130316268,0.0013133103094107776,0.015050283176200033,-0.00013736972866789252,1.8870442354290414e-06,1.942809570556394e-05,-0.00011249535919713501,-0.0001153217944530808,-9.41709017672315e-05
4.90130800189394e-10,0.0020456105402130815,0.0013155768939028488,0.015086258102336221,-0.0001377068120843337,1.8963166094429995e-06,1.9363780570791337e-05,-0.00011394982998694048,-0.00011681346968502535,-9.508520108262978e-05
4.993785511363637e-10,0.002046624222998238,0.0013184360445504745,0.015122901392290024,-0.0001380446534773954,1.9056326353694172e-06,1.9299232960072503e-05,-0.00011540371260641284,-0.00011830351752682899,-9.599628335908119e-05
5.086263020833334e-10,0.0020540601714263275,0.0013218913225407259,0.015160206180940609,-0.00013838314858399874,1.9149895812021072e-06,1.923444730566095e-05,-0.00011685700533982135,-0.00011979192541891606,-9.690412206400985e-05
5.17874053030303e-10,0.0020679452666560014,0.0013259444799624555,0.01519816541772527,-0.00013872220937762803,1.924385137461047e-06,1.916941956109768e-05,-0.00011830970584690308,-0.00012127868005453509,-9.780869014843404e-05
5.271218039772728e-10,0.002088284956547881,0.0013305954333368791,0.01523677187832176,-0.00013906176444984872,1.9338174331905206e-06,1.9104147222766634e-05,-0.00011976181111860439,-0.00012276376732568486,-9.870996000387124e-05
5.363695549242424e-10,0.002115062996261006,0.0013358422424973703,0.015276018177019195,-0.00013940175934521801,1.943285050854208e-06,1.903862934674436e-05,-0.00012121331743364697,-0.00012424717227003086,-9.960790342006743e-05
5.456173058712122e-10,0.002148241252947219,0.0013416810949700114,0.015315896779760531,-0.00013974215684790507,1.9527870400504503e-06,1.8972866560829594e-05,-0.00012266422031608187,-0.00012572887901901003,-0.00010050249154371119
5.548650568181818e-10,0.0021877595761858673,0.0013481062959933455,0.015356400017836397,-0.00014008293721843058,1.9623229299742767e-06,1.8906861071654224e-05,-0.00012411451449399774,-0.0001272088707473249,-0.00010139369483830089
5.641128077651516e-10,0.0022335357356473347,0.0013551102643018524,0.015397520102207832,-0.00014042409837905975,1.971892740557185e-06,1.8840616666791913e-05,-0.00012556419385955245,-0.00012868712962403256,-0.00010228148304533266
5.733605587121212e-10,0.0022854654273012816,0.0013626835337834484,0.015439249138432481,-0.00014076565604649024,1.9814969922198797e-06,1.87741387117965e-05,-0.00012701325143050127,-0.00013016363676543607,-0.00010316582514698094
5.82608309659091e-10,0.002343422349311936,0.0013708147611056452,0.015481579142166503,-0.00014110764381060847,1.991136714178155e-06,1.8707434142118792e-05,-0.0001284616793133911,-0.00013163837218998717,-0.0001040466893304439
5.918560606060606e-10,0.002407258348575321,0.0013794907393896787,0.015524502055211269,-0.00014145011315821573,2.0008134512472033e-06,1.8640511449867396e-05,-0.00012990946866859915,-0.00013311131477541252,-0.00010492404295412746
6.011038115530303e-10,0.002476803638663058,0.0013886964179946689,0.015568009762071603,-0.00014179313344076934,2.010529269095182e-06,1.8573380665396807e-05,-0.0001313566096773842,-0.00013458244221827101,-0.00010579785251584011
6.103515625e-10,0.0025518670897369568,0.001398414928457365,0.015612094106989516,-0.00014213679178532132,2.0202867579023786e-06,1.8506053333722972e-05,-0.0001328030915111297,-0.00013605173099615658,-0.00010666808362317286
6.195993134469697e-10,0.0026322365907914826,0.0014086276166147466,0.015656746911414464,-0.0001424811929479971,2.0300890343884375e-06,1.8438542485785994e-05,-0.00013424890230294472,-0.00013751915633274976,-0.00010753470096623382
6.288470643939395e-10,0.002717679484368859,0.0014193140809187117,0.01570195999186934,-0.00014282645910950617,2.0399397421759437e-06,1.837086260459617e-05,-0.00013569402912179588,-0.00013898469216592848,-0.00010839766829290809
6.380948153409091e-10,0.002807943073672242,0.0014304522169332203,0.015747725178167617,-0.00014317272961234385,2.0498430504649325e-06,1.830302958631918e-05,-0.00013713845794933506,-0.00014044831111913666,-0.00010925694838680717
6.473425662878789e-10,0.002902755201778894,0.0014420182679849732,0.0157940343319358,-0.0001435201606395082,2.0598036509990233e-06,1.8235060696373838e-05,-0.00013858217365958625,-0.00014190998447621245,-0.00011011250304807088
6.565903172348485e-10,0.0030018249024247783,0.0014539868819189673,0.01584087936539208,-0.00014386892483473105,2.069826753310149e-06,1.8166974520634418e-05,-0.0001400251600016476,-0.00014336968215986333,-0.00011096429307718007
6.658380681818183e-10,0.0031048431215995155,0.0014663311738905805,0.015888252260330266,-0.00014421921086439678,2.0799180782349342e-06,1.8098790911847308e-05,-0.00014146739958556583,-0.00014482737271397938,-0.00011181227826193012
6.750858191287879e-10,0.003211483508954476,0.0014790227951049348,0.0159361450872554,-0.00014457122292150468,2.09008384970194e-06,1.8030530931389516e-05,-0.00014290887387152204,-0.00014628302328995886,-0.00011265641736771253
6.843335700757576e-10,0.003321403277785266,0.0014920320073944693,0.015984550024615744,-0.00014492518017221272,2.100330784794832e-06,1.7962216786514275e-05,-0.00014434956316247658,-0.00014773659963722007,-0.00011349666813124461
6.935813210227273e-10,0.0034342441321101773,0.0015053277635042844,0.016033459378073697,-0.00014528131614569416,2.1106660821025134e-06,1.7893871763245436e-05,-0.00014578944660039546,-0.00014918806609805574,-0.00011433298725787296
7.02829071969697e-10,0.0035496332591203905,0.001518877792934479,0.016082865599756257,-0.00014563987806821775,2.1210974083725334e-06,1.7825520155099385e-05,-0.00014722850216618988,-0.0001506373856069849,-0.00011516533042258007
7.120768229166667e-10,0.0036671843850365642,0.001532648693167506,0.016132761307424068,-0.00014600112614256546,2.131632883489731e-06,1.775718718782827e-05,-0.00014866670668347334,-0.00015208451969473777,-0.00011599365227480002
7.213245738636364e-10,0.0037864988921610786,0.0015466060260879645,0.01618313930349659,-0.0001463653327740862,2.142281063806899e-06,1.76888989403939e-05,-0.00015010403582624667,-0.00015352942849700233,-0.00011681790644715021
7.305723248106062e-10,0.00390716699467237,0.0015607144193814215,0.016233992593869616,-0.00014673278174488178,2.153050923859111e-06,1.7620682262396106e-05,-0.0001515404641305973,-0.0001549720707680443,-0.0001176380455681683
7.398200757575758e-10,0.004028768970467717,0.0015749376726782258,0.016285314406459802,-0.00014710376733781576,2.163951836497823e-06,1.7552564688192484e-05,-0.00015297596501049615,-0.00015641240389930198,-0.00011845402127913392
7.490678267045455e-10,0.004150876446123941,0.0015892388681880646,0.016337098209410678,-0.0001474785934122261,2.1749935514848704e-06,1.748457434795943e-05,-0.00015441051077775904,-0.00015785038394303976,-0.00011926578425504454
7.583155776515152e-10,0.004273053731806423,0.0016035804855509786,0.01638933772889299,-0.0001478575724334201,2.186186172590407e-06,1.741673987595582e-05,-0.00015584407266622604,-0.00015928596564112723,-0.00012007328422979634
7.675633285984849e-10,0.0043948592027340866,0.0016179245206109874,0.016442026966432374,-0.0001482410244582138,2.197540133242074e-06,1.734909031626175e-05,-0.0001572766208602013,-0.00016071910245899968,-0.00012087647002561392
7.768110795454546e-10,0.004515846723575496,0.0016322326077993098,0.016495160215696678,-0.00014862927607897354,2.2090661707759737e-06,1.728165502627412e-05,-0.00015870812452718026,-0.00016214974662483208,-0.00012167528958675262
7.860588304924243e-10,0.004635567111940067,0.0016464661457955233,0.016548732078675236,-0.00014902265932879695,2.220775299342667e-06,1.7214463578249953e-05,-0.0001601385518548724,-0.00016357784917394458,-0.00012246969001748626
7.95306581439394e-10,0.00475356963691226,0.001660586426117406,0.016602737481182572,-0.00014942151055065162,2.2326787815238495e-06,1.7147545659195566e-05,-0.00016156787009252222,-0.00016500335999843906,-0.0001232596176243753
8.045543323863637e-10,0.004869403548376464,0.0016745547642725016,0.01665717168761963,-0.00014982616923347124,2.2447880987176765e-06,1.7080930969406545e-05,-0.00016299604559650286,-0.00016642622790204599,-0.00012404501796279652
8.138020833333333e-10,0.004982619632686038,0.0016883326330885472,0.01671203031492578,-0.00015023697681837225,2.2571149203524117e-06,1.7014649119969317e-05,-0.00016442304388015027,-0.00016784640066013962,-0.00012482583588769845
8.230498342803031e-10,0.005092771790045372,0.001701881797823855,0.016767309345656414,-0.00015065427547832555,2.2696710719899205e-06,1.694872952953867e-05,-0.0001658488296677855,-0.00016926382508486535,-0.00012560201560852933
8.322975852272727e-10,0.005199418628803009,0.0017151644526445058,0.01682300514012161,-0.00015107840687477096,2.282468502381884e-06,1.6883201320710093e-05,-0.00016727336695285548,-0.0001706784470952958,-0.00012637350074826918
8.415453361742425e-10,0.005302125071689359,0.0017281433580415076,0.016879114447523106,-0.0001515097108948159,2.2955192495430694e-06,1.681809321630758e-05,-0.0001686966190601075,-0.00017209021179251643,-0.00012714023440648007
8.507930871212121e-10,0.005400463968888181,0.0017407819787484404,0.016935634416028442,-0.00015194852437280004,2.3088354059071408e-06,1.675343343590898e-05,-0.00017011854871169232,-0.00017349906353951835,-0.00012790215922627019
8.600408380681819e-10,0.005494017712693219,0.001753044621708974,0.016992562601723073,-0.00015239517980014078,2.3224290826317238e-06,1.6689249592931693e-05,-0.0001715391180970789,-0.0001749049460457565,-0.00012865921746505385
8.692885890151516e-10,0.005582379848380109,0.0017648965736335542,0.017049896976383615,-0.00015285000402750048,2.336312373120691e-06,1.6625568592601158e-05,-0.00017295828894663983,-0.00017630780245620812,-0.00012941135106896587
8.785363399621213e-10,0.005665156675822466,0.0017763042376754952,0.017107635934017998,-0.00015331331696342485,2.3504973158327578e-06,1.6562416531122434e-05,-0.0001743760226087551,-0.0001777075754447498,-0.00013015850175077936
8.87784090909091e-10,0.005741968836284587,0.0017872352687496932,0.01716577829612066,-0.00015378543027370968,2.364995856447002e-06,1.649981859637451e-05,-0.00017579228013026133,-0.00017910420731164452,-0.0001309006110711524
8.970318418560606e-10,0.005812452878756701,0.0017976587070108337,0.017224323315594724,-0.00015426664608583882,2.3798198094573447e-06,1.643779897044244e-05,-0.00017720702234005794,-0.0001804976400849152,-0.00013163762052301677
9.062795928030304e-10,0.005876262800137776,0.0018075451090037412,0.01728327067929557,-0.00015475725570291814,2.394980819269839e-06,1.6376380734300035e-05,-0.0001786202099356637,-0.00018188781562535823,-0.00013236947161890077
9.1552734375e-10,0.005933071553534792,0.0018168666759952215,0.01734262050915458,-0.0001552575383315934,2.4104903208786193e-06,1.6315585774950703e-05,-0.00018003180357250483,-0.00018327467573492928,-0.00013309610598096722
9.247750946969698e-10,0.005982572518929245,0.0018255973789957532,0.01740237336184503,-0.00015576775982849273,2.4263595001986993e-06,1.6255434695329902e-05,-0.00018144176395569383,-0.0001846581622682191,-0.00013381746543352725
9.340228456439394e-10,0.006024480930455992,0.0018337130799792633,0.017462530226956555,-0.00015628817146977274,2.4425992541365084e-06,1.6195946727266156e-05,-0.00018285005193404704,-0.0001860382172467108,-0.00013453349209777772
9.43270596590909e-10,0.00605853525456491,0.0018411916488113938,0.01752309252364863,-0.00015681900874837238,2.4592201504822092e-06,1.613713964779282e-05,-0.0001842566285960746,-0.00018741478297550074,-0.00013524412848849458
9.52518347537879e-10,0.0060844985133688585,0.001848013075400231,0.01758406209575842,-0.0001573604902035816,2.4762323877111506e-06,1.6079029699095444e-05,-0.00018566145536765737,-0.00018878780216213876,-0.00013594931761239866
9.617660984848486e-10,0.006102159547543666,0.0018541595765886835,0.017645441205342286,-0.0001579128162875359,2.493645754786106e-06,1.6021631512373144e-05,-0.00018706449411111847,-0.000190157218037233,-0.0001366490030679021
9.710138494318182e-10,0.006111334213223923,0.0018596156973150614,0.017707232524636445,-0.00015847616827321367,2.511469591055994e-06,1.5964958035884848e-05,-0.0001884657072253786,-0.00019152297447644877,-0.00013734312914592218
9.80261600378788e-10,0.006111866507438523,0.001864368405577242,0.017769439126425746,-0.00015905070720848477,2.529712746351915e-06,1.590902046744455e-05,-0.00018986505774687523,-0.0001928850161235097,-0.00013803164093144677
9.895093513257576e-10,0.006103629616752382,0.0018684071807462464,0.017832064472816128,-0.00015963657292069857,2.548383541386551e-06,1.5853828191620256e-05,-0.00019126250945091511,-0.00019424328851380533,-0.0001387144844055177
9.987571022727274e-10,0.00608652688392061,0.0018717240947880459,0.01789511240241128,-0.00016023388307623225,2.567489728568767e-06,1.5799388721884944e-05,-0.00019265802695311643,-0.00019559773819818814,-0.00013939160654729196
1.008004853219697e-09,0.006060492687527166,0.0018743138859662041,0.017958587115899233,-0.00016084273229933021,2.5870384533514e-06,1.574570764795794e-05,-0.00019405157581059172,-0.00019694831286653757,-0.0001400629554358293
1.0172526041666667e-09,0.006025493229762717,0.0018761740246145372,0.01802249316006086,-0.00016146319135446324,2.607036216236801e-06,1.5692788588566766e-05,-0.0001954431226225126,-0.0001982949614706558,-0.0001407284803512504
1.0265003551136364e-09,0.005981527227702094,0.0018773047705863048,0.018086835410217654,-0.0001620953063963134,2.6274888355714716e-06,1.564063314985077e-05,-0.0001968326351296895,-0.00019963763434605126,-0.00014138813187489758
1.035748106060606e-09,0.0059286265036665,0.0018777092220067246,0.018151619051142168,-0.0001627390982913542,2.648401411268305e-06,1.5589240889617863e-05,-0.00019822008231279607,-0.0002009762833321613,-0.00014204186198812937
1.0449958570075759e-09,0.005866856470504127,0.0018773933549763346,0.01821684955646033,-0.00016339456201483997,2.6697782896021385e-06,1.5538609287656036e-05,-0.0001996054344888637,-0.00020231086189055565,-0.0001426896241693734
1.0542436079545455e-09,0.005796316507886519,0.0018763660538964042,0.01828253266658109,-0.00016406166612684684,2.6916230292316963e-06,1.548873372229146e-05,-0.00020098866340566388,-0.00020364132522066275,-0.00014333137348905914
1.0634913589015152e-09,0.005717140226005099,0.0018746391321118009,0.01834867436519415,-0.0001647403523308234,2.713938368608383e-06,1.543960745337382e-05,-0.00020236974233360253,-0.00020496763037255376,-0.00014396706670205114
1.0727391098484848e-09,0.005629495613356823,0.0018722273425936123,0.018415280854383518,-0.00016543053511789896,2.73672619493944e-06,1.539122161185881e-05,-0.00020374864615474076,-0.00020628973635632283,-0.0001445966623372015
1.0819868607954547e-09,0.005533585065630895,0.0018691483784112732,0.01848235852840975,-0.0001661321014999846,2.759987514880118e-06,1.534356519614592e-05,-0.00020512535144856487,-0.0002076076042475987,-0.0001452201207836423
1.0912346117424243e-09,0.005429645293050045,0.0018654228627737444,0.01854991394621997,-0.00016684491083446192,2.783722427135955e-06,1.529662507531724e-05,-0.00020649983657412577,-0.00020892119728872785,-0.00014583740437344145
1.100482362689394e-09,0.005317947103877266,0.0018610743284499906,0.01861795380275071,-0.00016756879474300688,2.807930097162397e-06,1.5250385999410264e-05,-0.0002078720817481742,-0.00021023048098517278,-0.00014644847746024815
1.1097301136363637e-09,0.0051987950621735736,0.0018561291864113815,0.018686484899094358,-0.00016830355712682985,2.832608734154408e-06,1.5204830616843654e-05,-0.0002092420691189246,-0.0002115354231966759,-0.00014705330649355904
1.1189778645833333e-09,0.005072527018281334,0.0018506166835719846,0.01875551411160542,-0.00016904897428033435,2.8577555705233143e-06,1.5159939499100537e-05,-0.00021060978283508165,-0.00021283599422274355,-0.00014765186008824463
1.1282256155303032e-09,0.004939513510911344,0.0018445688495377721,0.018825048360028525,-0.0001698047951049076,2.8833668440619653e-06,1.5115691172758511e-05,-0.0002119752091097787,-0.00021413216688202202,-0.00014824410908898281
1.1374733664772728e-09,0.004800157040130729,0.0018380204323111616,0.018895094574735566,-0.00017057074142424382,2.9094377830016246e-06,1.507206215893837e-05,-0.0002133383362790819,-0.0002154239165851373,-0.00014883002662925397
1.1467211174242425e-09,0.004654891210972673,0.0018310088229347905,0.018965659663164273,-0.00017134650840229466,2.935962594165764e-06,1.5029027020227291e-05,-0.00021469915485472702,-0.00021671122140059558,-0.00014940958818456703
1.1559688683712121e-09,0.004504179747835517,0.0018235739690954278,0.019036750475555718,-0.00017213176506460274,2.9629344544255594e-06,1.4986558415111762e-05,-0.0002160576575707673,-0.00021799406211334694,-0.00014998277161959586
1.165216619318182e-09,0.00434851538028256,0.0018157582777484237,0.019108373770092942,-0.000172926154923445,2.990345505660731e-06,1.4944627159937296e-05,-0.00021741383942382704,-0.00021927242227563697,-0.00015054955722891767
1.1744643702651516e-09,0.004188418601315215,0.0018076065068613366,0.0191805361775472,-0.00017372929670685853,3.018186853425969e-06,1.4903202298389633e-05,-0.00021876769770666526,-0.00022054628824978568,-0.00015110992777106605
1.1837121212121213e-09,0.004024436299654135,0.0017991656464161477,0.019253244165543033,-0.0001745407851912687,3.046448569518461e-06,1.4862251178470256e-05,-0.00022011923203478094,-0.00022181564924255652,-0.00015166386849562173
1.192959872159091e-09,0.0038571402680352444,0.00179048478884915,0.01932650400255683,-0.00017536019213707673,3.075119698635247e-06,1.482173953691505e-05,-0.00022146844436579606,-0.0002230804973307956,-0.0001522113671630858
1.2022076231060606e-09,0.0036871255900003245,0.0017816149891481934,0.019400321721767234,-0.00017618706732619043,3.1041882693003557e-06,1.4781631590979457e-05,-0.000222815339011383,-0.000224340827478051,-0.00015275241405729987
1.2114553740530304e-09,0.003515008908139379,0.001772609114868225,0.01947470308487965,-0.00017702093970011417,3.1336413092311457e-06,1.4741890137487867e-05,-0.00022415992264151915,-0.00022559663754189815,-0.00015328700199019428
1.220703125e-09,0.003341426577217685,0.0017635216863663193,0.01954965354604904,-0.00017786131859682722,3.1634648653002077e-06,1.4702476659015922e-05,-0.0002255022042808717,-0.00022684792827173245,-0.0001538151262986727
1.2299508759469698e-09,0.0031670327060978427,0.001754408707598312,0.019625178216028674,-0.00017870769508430357,3.193644028234442e-06,1.466335143704636e-05,-0.00022684219529714287,-0.00022809470329681155,-0.00015433678483346212
1.2391986268939394e-09,0.0029924970928442863,0.0017453274878598205,0.01970128182667429,-0.00017955954338814452,3.2241629621758954e-06,1.462447367190798e-05,-0.00022817990938122612,-0.000229336969104362,-0.00015485197793977762
1.2484463778409093e-09,0.0028185030578614058,0.0017363364548942932,0.019777968695934903,-0.00018041632241040607,3.255004939209559e-06,1.458580160927583e-05,-0.0002295153625190517,-0.0002305747350075946,-0.0001553607084296843
1.257694128787879e-09,0.0026457451803876893,0.001727494959830437,0.01985524269346314,-0.0001812774773363268,3.2861523789422473e-06,1.454729267297876e-05,-0.00023084857295502332,-0.00023180801310350286,-0.00015586298154605626
1.2669418797348486e-09,0.0024749269441205982,0.0017188630744503447,0.019933107206978423,-0.00018214244132528073,3.317586893193333e-06,1.4508903603825789e-05,-0.00023217956114697844,-0.0002330368182203551,-0.00015635880491806744
1.2761896306818182e-09,0.002306758298198244,0.001710501381327621,0.020011565109517706,-0.00018301063728190072,3.3492893358327433e-06,1.4470590604129794e-05,-0.00023350834971262808,-0.0002342611678548208,-0.00015684818850816916
1.2854373816287879e-09,0.002141953140195978,0.0017024707574121182,0.0200906187277073,-0.00018388147970295176,3.3812398577747056e-06,1.4432309487570866e-05,-0.00023483496336746301,-0.00023548108209870764,-0.0001573311445505445
1.2946851325757577e-09,0.0019812267282267454,0.0016948321516738261,0.02017026981119033,-0.00018475437659516472,3.4134179671067946e-06,1.4394015834007392e-05,-0.00023615942885414352,-0.00023669658355532068,-0.00015780768748105336
1.3039328835227274e-09,0.0018252930296387378,0.0016876463574533585,0.020250519503342137,-0.00018562873145888767,3.4458025943035834e-06,1.4355665148806584e-05,-0.00023748177486341592,-0.00023790769724549266,-0.00015827783385871527
1.313180634469697e-09,0.0016748620141993364,0.0016809737801996686,0.020331368313405863,-0.00018650394533206176,3.4783721624424685e-06,1.4317213026231395e-05,-0.00023880203194663157,-0.0002391144505033684,-0.00015874160227880553
1.3224283854166667e-09,0.00153063690003268,0.0016748742013078157,0.020412816090177276,-0.00018737941888869456,3.5111046623064865e-06,1.4278615316384885e-05,-0.00024012023241997422,-0.0002403168728620653,-0.00015919901327766855
1.3316761363636365e-09,0.0013933113609329675,0.0016694065387994148,0.02049486199736702,-0.00018825455458567583,3.54397773222512e-06,1.423982829517957e-05,-0.00024143641026053343,-0.0002415149959293668,-0.0001596500892293887
1.3409238873106062e-09,0.001263566704009844,0.0016646286056171194,0.020577504490764443,-0.0001891287588514732,3.5769687424698696e-06,1.4200808836764246e-05,-0.00024275060099438587,-0.0002427088532536459,-0.00016009485423448155
1.3501716382575759e-09,0.0011420690269421416,0.0016605968663304306,0.020660741297324658,-0.00019000144430994197,3.610054883986398e-06,1.4161514587809686e-05,-0.00024406284157688915,-0.00024389848018025305,-0.00016053333400080762
1.3594193892045455e-09,0.0010294663643978163,0.0016573661930749891,0.020744569396296257,-0.00019087203203221255,3.6432132612105972e-06,1.4121904143022601e-05,-0.0002453731702654097,-0.00024508391369863606,-0.00016096555571693246
1.3686671401515152e-09,0.0009263858334457287,0.0016549896215691925,0.02082898500250336,-0.00019173995380934158,3.6764209886808446e-06,1.4081937221228478e-05,-0.00024668162648474955,-0.0002462651922805014,-0.0001613915479181961
1.377914891098485e-09,0.0008334307880234005,0.0016535181080718736,0.020913983551890194,-0.00019260465443818306,3.709655291125191e-06,1.4041574841337462e-05,-0.00024798825068555314,-0.0002474423557093624,-0.00016181134034577832
1.3871626420454547e-09,0.0007511779927290533,0.0016530002881622909,0.020999559689432068,-0.00019346559401269784,3.7428936066686026e-06,1.4000779497481761e-05,-0.00024929308419602275,-0.0002486154449018541,-0.000162224963799078
1.3964103929924243e-09,0.0006801748263881159,0.0016534822382381742,0.021085707259510464,-0.00019432225021272264,3.7761136927735984e-06,1.3959515332592723e-05,-0.00025059616906727863,-0.0002497845017212315,-0.00016263244998175567
1.405658143939394e-09,0.000620936525991796,0.0016550072406399045,0.021172419298843677,-0.0001951741205820375,3.809293734497171e-06,1.3917748309666462e-05,-0.0002518975479127505,-0.00025094956878350124,-0.0001630338313418134
