Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3,I_res4,I_res5
2.2194602272727274e-10,0.004051324580354522,0.0011767849348322589,0.008612865857670206,-9.821794905346639e-05,7.3035661723675e-07,1.9218927696193348e-05,-9.848317975218342e-05,-0.0001009478759802421,-7.781685083670203e-05,-4.064100111659656e-05,-3.490220935608224e-05
2.3119377367424244e-10,0.003952600805913434,0.0011729380112582212,0.008657425881780248,-9.88573222892883e-05,7.39896429586464e-07,1.9142205135636512e-05,-0.0001003861730293985,-0.00010241975055915005,-7.898861155540745e-05,-4.086607493150137e-05,-3.568488288238349e-05
2.4044152462121215e-10,0.0038531228124533724,0.0011691239804132343,0.008702964572095757,-9.950918758000936e-05,7.496863566356234e-07,1.9065963017647842e-05,-0.0001022875707534132,-0.00010388913786673897,-8.015694422598918e-05,-4.1087701362675736e-05,-3.6466818414427435e-05
2.4968927556818185e-10,0.0037532229856104713,0.0011653703853809329,0.008749481427289317,-0.00010017317450678083,7.597244788798911e-07,1.8990173361792887e-05,-0.00010418736309746857,-0.00010535601527639899,-8.13218147967846e-05,-4.130586189986091e-05,-3.724803231198991e-05
2.589370265151515e-10,0.003653236687504569,0.0011617049873117434,0.008796975648677001,-0.00010084890584289056,7.700086920130082e-07,1.8914807925024776e-05,-0.00010608554083341844,-0.00010682036078438805,-8.248318994976148e-05,-4.152053881500386e-05,-3.80285420594561e-05
2.681847774621212e-10,0.0035535012492867997,0.0011581556809492702,0.008845446131580533,-0.00010153599855542531,7.805367120904294e-07,1.8839838281253353e-05,-0.0001079820953091227,-0.00010828215298754486,-8.364103707487127e-05,-4.173171514004704e-05,-3.880836622094943e-05
2.774325284090909e-10,0.0034543549503739317,0.001154750409100244,0.00889489145718816,-0.00010223406482747197,7.913060816839956e-07,1.876523590177107e-05,-0.00010987701842465601,-0.00010974137105981653,-8.479532424305704e-05,-4.193937464348236e-05,-3.958752439321183e-05
2.866802793560606e-10,0.0033561359869309433,0.0011515170762626883,0.008945309884936376,-0.00010294271309831826,8.023141770510301e-07,1.8690972236342993e-05,-0.00011177030260728791,-0.00011119799472755685,-8.594602017787433e-05,-4.214350180562856e-05,-4.03660371561797e-05
2.959280303030303e-10,0.0032591814322266636,0.0011484834616326586,0.008996699345435332,-0.00010366154911904182,8.135582163356532e-07,1.861701879476357e-05,-0.00011366194078519514,-0.00011265200424355431,-8.709309422568669e-05,-4.234408179259259e-05,-4.11439260212024e-05
3.0517578125e-10,0.003163826191547632,0.0011456771317144036,0.00904905743396102,-0.0001043901770208243,8.250352688144192e-07,1.854334722867678e-05,-0.00011555192635986598,-0.00011410338035975198,-8.823651632440439e-05,-4.254110042888106e-05,-4.192121337685227e-05
3.1442353219696973e-10,0.003070401954406279,0.0011431253527636196,0.009102381404537719,-0.00010512820039326489,8.367422651922123e-07,1.846992941345181e-05,-0.00011744025317716383,-0.00011555210429862423,-8.937625697073299e-05,-4.273454416862926e-05,-4.269792243228101e-05
3.2367128314393943e-10,0.0029792361468347506,0.0011408550032976292,0.009156668164634185,-0.0001058752233699188,8.486760089480425e-07,1.839673752990123e-05,-0.0001193269154970201,-0.00011699815772318203,-9.051228718590748e-05,-4.292440006542104e-05,-4.347407715808246e-05
3.3291903409090914e-10,0.0028906508865919325,0.0011388924869097314,0.009211914270497603,-0.00010663085171823889,8.608331887238702e-07,1.8323744145623682e-05,-0.00012121190796172865,-0.00011844152270557895,-9.164457847989165e-05,-4.311065574067797e-05,-4.4249702224628045e-05
3.421667850378788e-10,0.002804961944160184,0.0011372636456285867,0.009268115923149016,-0.00010739469393105821,8.732103917429527e-07,1.825092229575047e-05,-0.00012309522556282668,-0.00011988218169430152,-9.277310281402926e-05,-4.3293299350599905e-05,-4.502482293784954e-05
3.514145359848485e-10,0.0027224777124309216,0.0011359936740658765,0.009325268965063992,-0.00010816636231670982,8.858041182373797e-07,1.8178245562869875e-05,-0.000124976863606544,-0.00012132011747992788,-9.389783256213756e-05,-4.347231955164822e-05,-4.579946517245215e-05
3.606622869318182e-10,0.0026434981880137792,0.0011351070345979632,0.009383368877562408,-0.0001089454740848559,8.98610796857788e-07,1.8105688155901668e-05,-0.0001268568176778164,-0.0001227553131594487,-9.501874047004439e-05,-4.364770546456708e-05,-4.657365530255092e-05
3.699100378787879e-10,0.002568313967118849,0.0011346273738287666,0.009442410778930474,-0.00010973165242506536,9.116268010313454e-07,1.8033224987690508e-05,-0.0001287350836028634,-0.00012418775209915113,-9.613579961357574e-05,-4.381944663694737e-05,-4.734742012973376e-05
3.791577888257576e-10,0.002497205258977224,0.0011345774405823318,0.009502389423298141,-0.00011052452757516586,9.248484662274765e-07,1.796083175108614e-05,-0.00013061165741033723,-0.00012561741789607312,-9.724898335500917e-05,-4.398753300434361e-05,-4.812078680856715e-05
3.884055397727273e-10,0.0024304409197732895,0.001134979005673823,0.009563299200294292,-0.00011132373787637645,9.382721080840982e-07,1.7888484993275353e-05,-0.00013248653529105916,-0.00012704429433804478,-9.835826529801853e-05,-4.4151954849964685e-05,-4.889378276957137e-05
3.97653290719697e-10,0.0023682775100571586,0.0011358527837079377,0.009625134135501444,-0.00011212893081222425,9.518940413407586e-07,1.781616218813294e-05,-0.00013435971355636964,-0.00012846836536234164,-9.946361924114177e-05,-4.431270276296636e-05,-4.966643563970774e-05
4.0690104166666667e-10,0.002310958378603897,0.001137218357152492,0.009687887891731093,-0.00011293976402824721,9.65710599518829e-07,1.774384180635608e-05,-0.0001362311885951242,-0.00012988961501298247,-0.00010056501912981806,-4.446976759538265e-05,-5.0438773160431986e-05
4.1614879261363637e-10,0.002258712775661937,0.0011390941029340005,0.009751553771139438,-0.00011375590632948664,9.797181552828588e-07,1.7671503383150332e-05,-0.00013810095682937815,-0.0001313080273967163,-0.00010166243900704466,-4.4623140417743184e-05,-5.121082310338551e-05
4.2539654356060607e-10,0.002211754998518428,0.0011414971217995054,0.009816124718202516,-0.00011457703865279357,9.939131414116564e-07,1.7599127583235913e-05,-0.00013996901466881427,-0.0001327235866377494,-0.00010275585296272003,-4.4772812473433425e-05,-5.1982613183809126e-05
4.346442945075758e-10,0.002170283572266239,0.0011444431706864409,0.009881593323568348,-0.00011540285501098794,1.0082920723022607e-06,1.752669626294664e-05,-0.00014183535846397336,-0.00013413627683127606,-0.00010384523508174433,-4.491877513186281e-05,-5.275417097178209e-05
4.438920454545455e-10,0.002134480468627149,0.001147946598338439,0.009947951828802008,-0.00011623306340593802,1.022851565925058e-06,1.745419252919752e-05,-0.00014369998445836274,-0.00013554608199588546,-0.0001049305593909657,-4.5061019840518484e-05,-5.352552380140421e-05
4.531397964015152e-10,0.002104510365625383,0.001152020284401098,0.0100151921320385,-0.00011706738670766601,1.0375883661438653e-06,1.738160079510231e-05,-0.00014556288873952377,-0.00013695298602492664,-0.00010601179980506591,-4.519953807599047e-05,-5.4296698678057124e-05
4.623875473484849e-10,0.0020805199508562846,0.0011566755822262414,0.010083305794555719,-0.00011790556349662493,1.0524993653107031e-06,1.730890683202755e-05,-0.00014742406718915024,-0.0001383569726369246,-0.00010708893007149262,-4.533432129406527e-05,-5.506772218389636e-05
4.716352982954545e-10,0.0020626372710198467,0.0011619222656077128,0.010152284048278792,-0.00011874734886634625,1.0675816270415085e-06,1.7236097817877644e-05,-0.00014928351543236462,-0.00013975802532515078,-0.00010816192371455702,-4.546536087899541e-05,-5.58386203817456e-05
4.808830492424243e-10,0.002050971130316268,0.0011677684796649404,0.010222117804224079,-0.00011959251518371579,1.0828324090760036e-06,1.7163162381412236e-05,-0.00015114122878626026,-0.0001411561273064619,-0.00010923075397882409,-4.559264809206158e-05,-5.6609418717579035e-05
4.90130800189394e-10,0.0020456105402130815,0.0011742206960834156,0.01029279766188952,-0.0001204408528042014,1.0982491861224323e-06,1.709009064240739e-05,-0.000152997202207837,-0.00014255126146952904,-0.0001102953937719374,-4.571617401955579e-05,-5.73801419217982e-05
4.993785511363637e-10,0.002046624222998238,0.0011812836729125761,0.010364313919595233,-0.00012129217073943529,1.1138296725860298e-06,1.701687424748135e-05,-0.0001548514302414624,-0.00014394341032259253,-0.00011135581560702566,-4.583592952032189e-05,-5.8150813909525156e-05
5.086263020833334e-10,0.0020540601714263275,0.001188960419113193,0.0104366565857758,-0.00012214629727463487,1.129571845078672e-06,1.6943506401417053e-05,-0.00015670390696600052,-0.00014533255594088341,-0.00011241199154485393,-4.595190517300167e-05,-5.8921457680151726e-05
5.17874053030303e-10,0.0020679452666560014,0.0011972521640362423,0.01050981539122307,-0.000123003080533441,1.1454739646064213e-06,1.6869981893825454e-05,-0.00015855462594176347,-0.0001467186799138665,-0.00011346389313588863,-4.6064091223142536e-05,-5.9692095216401404e-05
5.271218039772728e-10,0.002088284956547881,0.0012061583320047704,0.010583779802274975,-0.0001238623889878508,1.1615345983314268e-06,1.679629712100691e-05,-0.0001604035801574445,-0.000148101763292465,-0.00011451149136245729,-4.617247753033243e-05,-6.046274738317715e-05
5.363695549242424e-10,0.002115062996261006,0.0012156765221590174,0.010658539034943647,-0.0001247241119110371,1.1777526408050857e-06,1.6722450102881954e-05,-0.0001622507619772054,-0.00014948178653643738,-0.0001155547565811928,-4.627705351553666e-05,-6.123343382648327e-05
5.456173058712122e-10,0.002148241252947219,0.001225802493712874,0.010734082069972145,-0.0001255881597709584,1.1941273345701883e-06,1.6648440494877116e-05,-0.0001640961630880953,-0.00015085872946208663,-0.00011659365846595797,-4.637780810881827e-05,-6.200417287272652e-05
5.548650568181818e-10,0.0021877595761858673,0.0012365301567571606,0.010810397668806426,-0.00012645446456279572,1.2106582900313347e-06,1.6574269594667633e-05,-0.00016593977444798871,-0.00015223257119048613,-0.0001176281659514597,-4.6474729697633076e-05,-6.277498142871439e-05
5.641128077651516e-10,0.0022335357356473347,0.001247851568731036,0.010887474390465555,-0.00012732298007838466,1.227345504494844e-06,1.649994034369519e-05,-0.00016778158623423475,-0.00015360329009641687,-0.00011865824717776457,-4.6567806075895685e-05,-6.354587488268303e-05
5.733605587121212e-10,0.0022854654273012816,0.0012597569366694806,0.010965300609289826,-0.00012819368211095412,1.2441893802818734e-06,1.6425457323395532e-05,-0.00016962158779321819,-0.00015497086375821585,-0.00011968386943593508,-4.6657024394019916e-05,-6.43168670067e-05
5.82608309659091e-10,0.002343422349311936,0.0012722346253186295,0.011043864533542906,-0.00012906656859363715,1.2611907418214638e-06,1.6350826746089494e-05,-0.0001714597675910382,-0.00015633526890874107,-0.00012070499911501577,-4.6742371110143207e-05,-6.508796986079802e-05
5.918560606060606e-10,0.002407258348575321,0.0012852711711960638,0.011123154224840249,-0.00012994165967037603,1.2783508516335902e-06,1.627605644050786e-05,-0.00017329611316551556,-0.00015769648138766367,-0.00012172160165059716,-4.682383194274808e-05,-6.585919369920771e-05
6.011038115530303e-10,0.002476803638663058,0.0012988513026563633,0.011203157618372957,-0.00013081899769801334,1.2956714251161474e-06,1.6201155831940755e-05,-0.00017513061107974224,-0.00015905447609530256,-0.0001227336414751957,-4.6901391824899536e-05,-6.663054687906359e-05
6.103515625e-10,0.0025518670897369568,0.0013129579660050817,0.011283862543891772,-0.00013169864717853214,1.3131546440539073e-06,1.6126135917020004e-05,-0.00017696324687739267,-0.00016040922694821963,-0.0001237410819706873,-4.6975034860318825e-05,-6.740203577196992e-05
6.195993134469697e-10,0.0026322365907914826,0.0013275723576874781,0.011365256747412749,-0.0001325806946205953,1.3308031687720823e-06,1.6051009233163238e-05,-0.0001787940050400176,-0.00016176070683679626,-0.0001247438854230354,-4.704474428151729e-05,-6.8173664678814e-05
6.288470643939395e-10,0.002717679484368859,0.0013426739625593536,0.011447327913602168,-0.00013346524832971604,1.3486201488617738e-06,1.5975789822727378e-05,-0.00018062286894654172,-0.00016310888758501262,-0.00012574201297955778,-4.7110502410215144e-05,-6.894543574822426e-05
6.380948153409091e-10,0.002807943073672242,0.0013582405982298803,0.011530063688794402,-0.00013435243812659513,1.366609232409741e-06,1.5900493191939125e-05,-0.0001824498208351882,-0.00016445373991265397,-0.0001267354246089728,-4.7172290620270066e-05,-6.971734889907011e-05
6.473425662878789e-10,0.002902755201778894,0.0013742484654462174,0.011613451704592971,-0.00013524241499335263,1.384774573669962e-06,1.5825136264689147e-05,-0.000184274841768054,-0.00016579523340016578,-0.0001277240790644673,-4.7230089303340005e-05,-7.048940174740457e-05
6.565903172348485e-10,0.0030018249024247783,0.0013906722044712324,0.011697479602000925,-0.00013613535064759848,1.403120839119965e-06,1.5749737331296823e-05,-0.00018609791159855427,-0.00016713333645637781,-0.000128707933850028,-4.728387783750297e-05,-7.126158953824775e-05
6.658380681818183e-10,0.0031048431215995155,0.0014074849573854193,0.011782135056023714,-0.00013703143704448933,1.421653211850157e-06,1.567431599237029e-05,-0.0001879190089419561,-0.00016846801628931618,-0.00012968694519027065,-4.7333634559054034e-05,-7.203390508261108e-05
6.750858191287879e-10,0.003211483508954476,0.0014246584362242315,0.01186740580068327,-0.00013793088580714611,1.4403773942400747e-06,1.5598893097906612e-05,-0.0001897381111492172,-0.0001697992388803181,-0.0001306610680040003,-4.737933673769478e-05,-7.280633870015413e-05
6.843335700757576e-10,0.003321403277785266,0.0014421629968418542,0.011953279654379334,-0.00013883392758601865,1.4592996088807514e-06,1.5523490681794076e-05,-0.00019155519428433527,-0.0001711269689616597,-0.00013163025588173102,-4.7420960555326966e-05,-7.357887816786326e-05
6.935813210227273e-10,0.0034342441321101773,0.001459967718371958,0.012039744545530248,-0.00013974081134801586,1.478426597708035e-06,1.5448131891897057e-05,-0.00019337023310541827,-0.00017245116999789963,-0.00013259446106738163,-4.74584810886548e-05,-7.435150867513221e-05
7.02829071969697e-10,0.0035496332591203905,0.0014780404881355007,0.012126788538422395,-0.00014065180359644548,1.497765619316983e-06,1.5372840915920493e-05,-0.00019518320104966824,-0.00017377180417113759,-0.00013355363444436492,-4.749187229579405e-05,-7.512421278561513e-05
7.120768229166667e-10,0.0036671843850365642,0.0014963480918251757,0.01221439985919428,-0.0001415671875230367,1.5173244444327574e-06,1.5297642903267497e-05,-0.0001969940702224698,-0.00017508883237037646,-0.00013450772552626783,-4.7521107007076575e-05,-7.589697040621206e-05
7.213245738636364e-10,0.0037864988921610786,0.0015148563087753841,0.01230256692187841,-0.00014248726209355458,1.5371113495186296e-06,1.5222563883118888e-05,-0.00019880281139076421,-0.00017640221418516728,-0.00013545668245232016,-4.7546156920230596e-05,-7.666975876353127e-05
7.305723248106062e-10,0.00390716699467237,0.0015335300121065217,0.01239127835442138,-0.00014341234106874718,1.5571351085066813e-06,1.5147630678978547e-05,-0.00020060939398087652,-0.0001777119079037068,-0.00013640045198783042,-4.7566992600106504e-05,-7.744255238815977e-05
7.398200757575758e-10,0.004028768970467717,0.0015523332735116846,0.012480523024599986,-0.00014434275196259806,1.5774049826415444e-06,1.5072870819940767e-05,-0.00020241378608095746,-0.00017901787051555017,-0.00013733897952975728,-4.7583583483104445e-05,-7.821532310705378e-05
7.490678267045455e-10,0.004150876446123941,0.0015712294724344775,0.01257029006574908,-0.00014527883494009505,1.597930708432255e-06,1.4998312448949933e-05,-0.00020421595444818384,-0.00018032005771907744,-0.0001382722091175745,-4.7595897886450054e-05,-7.898804004434235e-05
7.583155776515152e-10,0.004273053731806423,0.0015901814093663604,0.012660568902214463,-0.00014622094165695547,1.6187224837116311e-06,1.4923984228332621e-05,-0.0002060158645208516,-0.0001816184239338552,-0.0001392000834495637,-4.7603903022448455e-05,-7.976066963081618e-05
7.675633285984849e-10,0.0043948592027340866,0.0016091514229731394,0.012751349274442719,-0.000147169434043978,1.6397909518068049e-06,1.4849915242893622e-05,-0.00020781348043547962,-0.00018291292231800387,-0.0001401225439046646,-4.760756501783369e-05,-8.053317562234938e-05
7.768110795454546e-10,0.004515846723575496,0.0016281015107412098,0.012842621263618037,-0.00014812468303892237,1.661147183828612e-06,1.4776134900875534e-05,-0.00020960876504902786,-0.00018420350479068118,-0.0001410395305699851,-4.760684893831349e-05,-8.130551912747851e-05
7.860588304924243e-10,0.004635567111940067,0.0016469934528159378,0.012934375315754969,-0.00014908706726904,1.6828026590913316e-06,1.4702672833090181e-05,-0.00021140167996631516,-0.0001854901220597614,-0.0001419509822740612,-4.7601718818393684e-05,-8.20776586443344e-05
7.95306581439394e-10,0.00475356963691226,0.0016657889386870015,0.013026602265155084,-0.00015005697168759833,1.7047692436779087e-06,1.4629558790536119e-05,-0.0002131921855727082,-0.00018677272365478522,-0.0001428568366259367,-4.759213769654862e-05,-8.284955010709519e-05
8.045543323863637e-10,0.004869403548376464,0.0016844496963586816,0.013119293357134845,-0.0001510347861679588,1.7270591671693667e-06,1.4556822540821761e-05,-0.00021498024107213147,-0.0001880512579652303,-0.0001437570300601119,-4.7578067655785736e-05,-8.36211469420979e-05
8.138020833333333e-10,0.004982619632686038,0.0017029376236267141,0.01321244026993179,-0.00015202090405897595,1.7496849975604727e-06,1.4484493763718586e-05,-0.0002167658045304332,-0.00018932567228413272,-0.00014465149788738882,-4.7559469869632694e-05,-8.439240013371485e-05
8.230498342803031e-10,0.005092771790045372,0.0017212149210684437,0.01330603513569588,-0.00015301572070568515,1.7726596143870051e-06,1.4412601946170623e-05,-0.000218548832924118,-0.0001905959128570774,-0.000145540174351623,-4.75363046535565e-05,-8.516325830006727e-05
8.322975852272727e-10,0.005199418628803009,0.0017392442263384083,0.013400070560473699,-0.00015401963193944362,1.7959961800932869e-06,1.4341176277089443e-05,-0.00022032928219444127,-0.00019186192493654623,-0.00014642299269236362,-4.750853152180314e-05,-8.5933667778614e-05
8.415453361742425e-10,0.005302125071689359,0.001756988749348337,0.013494539643093585,-0.0001550330325418733,1.819708109671898e-06,1.4270245542263067e-05,-0.0002221071073068382,-0.00019312365284159896,-0.000147299885213347,-4.747610924962464e-05,-8.670357272161883e-05
8.507930871212121e-10,0.005400463968888181,0.0017744124078982219,0.01358943599286086,-0.00015605631468713015,1.8438090386107919e-06,1.4199838019708012e-05,-0.00022388226231563615,-0.0001943810400228375,-0.00014817078335678023,-4.743899594083982e-05,-8.747291520145935e-05
8.600408380681819e-10,0.005494017712693219,0.0017914799633141235,0.013684753745974046,-0.00015708986636718948,1.8683127891864443e-06,1.4129981375791132e-05,-0.00022565470043398392,-0.0001956340291325822,-0.00014903561778333092,-4.73971491006527e-05,-8.824163532570838e-05
8.692885890151516e-10,0.005582379848380109,0.001808157155638642,0.013780487580574718,-0.00015813406980499364,1.8932333351452893e-06,1.4060702562445892e-05,-0.00022742437410890067,-0.00019688256210017053,-0.00014989431845771476,-4.735052571362958e-05,-8.900967136187247e-05
8.785363399621213e-10,0.005665156675822466,0.0018244108379112196,0.013876632730345739,-0.0001591892998604479,1.918584764819412e-06,1.3992027715804018e-05,-0.0002291912351013362,-0.00019812658021225893,-0.000150746814739745,-4.7299082326714465e-05,-8.977695987164075e-05
8.87784090909091e-10,0.005741968836284587,0.0018402091090683186,0.013973184996575409,-0.00016025592243438229,1.9443812427265657e-06,1.3923982056559117e-05,-0.00023095523457109925,-0.00019936602419799702,-0.0001515930354806881,-4.724277513713814e-05,-9.054343585444974e-05
8.970318418560606e-10,0.005812452878756701,0.0018555214449878323,0.014070140758608058,-0.00016133429287571287,1.9706369697089433e-06,1.38565897923737e-05,-0.0002327163231664993,-0.00020060083431890804,-0.00015243290912474172,-4.7181560085055484e-05,-9.130903290013535e-05
9.062795928030304e-10,0.005876262800137776,0.0018703188271977738,0.014167496982604999,-0.00016242475439713657,1.997366141669849e-06,1.3789874022635563e-05,-0.00023447445111851681,-0.0002018309504632996,-0.00015326636381542713,-4.711539295072062e-05,-9.207368335039818e-05
9.1552734375e-10,0.005933071553534792,0.0018845738687662157,0.014265251228543298,-0.0001635276365047825,2.024582906972617e-06,1.3723856645862189e-05,-0.00023622956833929944,-0.00020305631224499528,-0.00015409332750666502,-4.704422945598847e-05,-9.283731846877025e-05
9.247750946969698e-10,0.005982572518929245,0.001898260936888602,0.014363401655384593,-0.00016464325344731193,2.0523013225717423e-06,1.3658558270045945e-05,-0.00023798162452475633,-0.0002042768591061648,-0.00015491372807827775,-4.6968025369908236e-05,-9.359986861872854e-05
9.340228456439394e-10,0.006024480930455992,0.0019113562716887454,0.014461947024349796,-0.00016577190269001518,2.080535308952332e-06,1.3593998126224452e-05,-0.00023973056926100426,-0.00020549253042400085,-0.0001557274934556383,-4.688673661815188e-05,-9.436126344956146e-05
9.43270596590909e-10,0.00605853525456491,0.0019238381007517485,0.014560886700241365,-0.00016691386341949045,2.109298603960674e-06,1.3530193985553014e-05,-0.0002414763521343925,-0.0002067032656209753,-0.000156534551733162,-4.680031939599963e-05,-9.51214320895538e-05
9.52518347537879e-10,0.0060844985133688585,0.001935686748911122,0.014660220650759427,-0.0001680693950845106,2.1386047156159903e-06,1.346716208014786e-05,-0.00024321892284481832,-0.0002079090042783817,-0.00015733483130131473,-4.6708730284582936e-05,-9.5880303346016e-05
9.617660984848486e-10,0.006102159547543666,0.0019468847428174623,0.014759949443763692,-0.0001692387359786848,2.1684668740012443e-06,1.340491702796051e-05,-0.00024495823132201995,-0.00020910968625285448,-0.0001581282609767882,-4.66119263700642e-05,-9.663780591164424e-05
9.710138494318182e-10,0.006111334213223923,0.0019574169098234484,0.014860074242439588,-0.00017042210187050752,2.1988979823393556e-06,1.334347176193445e-05,-0.00024669422784451804,-0.00021030525179553165,-0.0001589147701354733,-4.650986536541428e-05,-9.739386857666202e-05
9.80261600378788e-10,0.006111866507438523,0.0019672704707288744,0.014960596798332355,-0.00017161968468634893,2.229910567370145e-06,1.3282837463687528e-05,-0.0002484268631608509,-0.00021149564167351334,-0.00015969428884783822,-4.640250573442749e-05,-9.814842044615456e-05
9.895093513257576e-10,0.006103629616752382,0.0019764351259397395,0.015061519442220268,-0.0001728316512518888,2.261516729152951e-06,1.3223023501953347e-05,-0.00025015608861274255,-0.00021268079729324548,-0.00016046674801630374,-4.6289806817597334e-05,-9.890139116197338e-05
9.987571022727274e-10,0.00608652688392061,0.0019849031346086303,0.015162845072804368,-0.00017405814209742074,2.293728090430031e-06,1.316403737600709e-05,-0.0002518818562598099,-0.0002138606608254447,-0.00016123207951418322,-4.617172895945819e-05,-9.965271112855421e-05
1.008004853219697e-09,0.006060492687527166,0.0019926693863369606,0.015264577143199618,-0.00017529927033235575,2.3265557456963553e-06,1.310588466429134e-05,-0.00025360411900541375,-0.0002150351753311612,-0.00016199021632574425,-4.604823363698244e-05,-0.00010040231174195909
1.0172526041666667e-09,0.006025493229762717,0.0019997314650364597,0.015366719645219379,-0.00017655512059414763,2.3600102101327405e-06,1.304856897844902e-05,-0.00025532283072323477,-0.00021620428488856684,-0.00016274109268692556,-4.5919283588606996e-05,-0.00010115012562142198
1.0265003551136364e-09,0.005981527227702094,0.0020060897045645586,0.015469277091452916,-0.00017782574807671835,2.394101368570459e-06,1.2992091922960992e-05,-0.00025703794638414347,-0.000217367934720033,-0.00016348464422623503,-4.578484294345005e-05,-0.00010189608684264995
1.035748106060606e-09,0.0059286265036665,0.0020117472357679906,0.015572254495143326,-0.0001791111776433145,2.4288384246674323e-06,1.2936453060577159e-05,-0.0002587494221829237,-0.00021852607131905895,-0.00016422080810533633,-4.5644877350266275e-05,-0.00010264013117210537
1.0449958570075759e-09,0.005866856470504127,0.002016710024590148,0.0156756573478813,-0.00018041140302854495,2.4642298504879424e-06,1.2881649883720114e-05,-0.00026045721566439305,-0.00021967864257659692,-0.00016494952315882034,-4.5499354105677546e-05,-0.00010338219630146824
1.0542436079545455e-09,0.005796316507886519,0.002020986900920662,0.015779491595137904,-0.00018172638613415964,2.5002833366899673e-06,1.2827677792031733e-05,-0.00026216128584845934,-0.00022082559790630846,-0.00016567073003265372,-4.534824228120744e-05,-0.00010412222208145918
1.0634913589015152e-09,0.005717140226005099,0.0020245895778899957,0.015883763609668596,-0.0001830560564229109,2.537005743536202e-06,1.2774530076222824e-05,-0.0002638615933536412,-0.00022196688836828303,-0.00016638437132077648,-4.5191512848638754e-05,-0.00010486015075418233
1.0727391098484848e-09,0.005629495613356823,0.0020275326613381803,0.01598848016282771,-0.0001844003104146022,2.5744030529566347e-06,1.272219790837657e-05,-0.00026555810051857366,-0.00022310246679074005,-0.00016709039169932668,-4.502913880320872e-05,-0.00010559592718313097
1.0819868607954547e-09,0.005533585065630895,0.0020298336492144795,0.01609364839384265,-0.00018575901128818086,2.612480321902269e-06,1.2670670338846591e-05,-0.0002672507715210175,-0.00022423228788923062,-0.00016778873805795653,-4.486109528414973e-05,-0.00010632949907998542
1.0912346117424243e-09,0.005429645293050045,0.002031512920693581,0.01619927577710374,-0.0001871319885934509,2.651241637240465e-06,1.2619934299879402e-05,-0.00026893957249388644,-0.0002253563083828551,-0.00016847935962770554,-4.4687359692083214e-05,-0.00010706081722732301
1.100482362689394e-09,0.005317947103877266,0.0020325937148248365,0.016305370087535687,-0.00018851903807569467,2.6906900724529508e-06,1.256997461608061e-05,-0.00027062447163780494,-0.0002264744871070085,-0.00016916220810489366,-4.450791180277059e-05,-0.00010778983569634926
1.1097301136363637e-09,0.0051987950621735736,0.0020331020985628803,0.01641193936412388,-0.0001899199216161799,2.7308276464071474e-06,1.2520774021832345e-05,-0.0002723054393297081,-0.0002275867851221672,-0.00016983723777049938,-4.4322733876728396e-05,-0.00010851651205875888
1.1189778645833333e-09,0.005072527018281334,0.0020330669240607073,0.01651899187167761,-0.00019133436729120188,2.7716552844801153e-06,1.2472313185757342e-05,-0.00027398244822700383,-0.000228693165818232,-0.00017050440560448902,-4.4131810764215416e-05,-0.0001092408075918299
1.1282256155303032e-09,0.004939513510911344,0.002032519775141324,0.016626536060920724,-0.00019276206955196675,2.8131727823219447e-06,1.2424570742311898e-05,-0.0002756554733668106,-0.00022979359501394849,-0.00017116367139457131,-4.393513000510565e-05,-0.00010996268747585949
1.1374733664772728e-09,0.004800157040130729,0.0020314949028987003,0.01673458052700768,-0.00019420268952726163,2.8553787725515793e-06,1.237752333057618e-05,-0.0002773244922598059,-0.0002308880410509301,-0.00017181499783885604,-4.3732681923166766e-05,-0.0001106821209830532
1.1467211174242425e-09,0.004654891210972673,0.0020300291504157806,0.016843133966571718,-0.0001956558554504812,2.898270694682631e-06,1.2331145640295265e-05,-0.0002789894849782066,-0.0002319764748818168,-0.0001724583506419047,-4.35244597142714e-05,-0.00011139908165698946
1.1559688683712121e-09,0.004504179747835517,0.0020281618666242365,0.01695220513341931,-0.00019712116321219224,2.9418447685797302e-06,1.228541046520838e-05,-0.00028065043423743715,-0.00023305887015211436,-0.00017309369860367708,-4.3310459528080935e-05,-0.00011211354748179207
1.165216619318182e-09,0.00434851538028256,0.0020259348093686503,0.01706180279299254,-0.00019859817703901574,2.9860959717470043e-06,1.2240288763686297e-05,-0.0002823073254710331,-0.00023413520327526935,-0.00017372101370088122,-4.3090680542751915e-05,-0.00011282550104016181
1.1744643702651516e-09,0.004188418601315215,0.0020233920377769896,0.017171935675728583,-0.00020008643029918876,3.031018020749218e-06,1.219574972667882e-05,-0.00028396014689835366,-0.00023520545350054806,-0.0001743402711602636,-4.2865125032230036e-05,-0.0001135349296594333
1.1837121212121213e-09,0.004024436299654135,0.002020579794077701,0.017282612429452393,-0.00020158542643474692,3.076603357063031e-06,1.2151760852953376e-05,-0.00028560888958468263,-0.00023626960297330496,-0.00017495144952337982,-4.2633798425713114e-05,-0.00011424182554485113
1.192959872159091e-09,0.0038571402680352444,0.0020175463750443058,0.017393841570945538,-0.0002030946400198287,3.1228431376501817e-06,1.2108288031585551e-05,-0.00028725354749332667,-0.00023732763678724282,-0.00017555453070241698,-4.239670935888218e-05,-0.00011494618589928092
